game_id,season,week,season_type,market,abs_edge,claimed,won
401757294,2025,10,regular,margin,0.555,0.533,0.000
401757294,2025,10,regular,total,0.317,0.508,1.000
401760401,2025,10,regular,margin,0.039,0.507,0.000
401760401,2025,10,regular,total,4.815,0.617,0.000
401760402,2025,10,regular,margin,0.167,0.512,0.000
401760402,2025,10,regular,total,1.531,0.538,0.000
401760403,2025,10,regular,margin,2.343,0.540,0.000
401760403,2025,10,regular,total,1.992,0.549,1.000
401760404,2025,10,regular,margin,0.735,0.507,1.000
401760404,2025,10,regular,total,2.553,0.563,1.000
401760405,2025,10,regular,margin,0.078,0.533,0.000
401760405,2025,10,regular,total,0.936,0.525,0.000
401761639,2025,10,regular,margin,2.685,0.618,0.000
401761639,2025,10,regular,total,1.894,0.547,1.000
401761640,2025,10,regular,margin,1.684,0.577,1.000
401761640,2025,10,regular,total,5.053,0.623,1.000
401761641,2025,10,regular,margin,4.019,0.583,0.000
401761641,2025,10,regular,total,0.114,0.503,1.000
401761642,2025,10,regular,margin,0.497,0.512,1.000
401761642,2025,10,regular,total,2.551,0.563,1.000
401761643,2025,10,regular,margin,1.861,0.501,0.000
401761643,2025,10,regular,total,1.016,0.525,0.000
401762443,2025,10,regular,margin,3.397,0.606,1.000
401762443,2025,10,regular,total,1.562,0.539,1.000
401762497,2025,10,regular,margin,4.000,0.605,1.000
401762497,2025,10,regular,total,2.800,0.569,1.000
401762498,2025,10,regular,margin,3.371,0.609,0.000
401762498,2025,10,regular,total,3.099,0.576,0.000
401762499,2025,10,regular,margin,1.895,0.534,1.000
401762499,2025,10,regular,total,1.785,0.544,1.000
401762849,2025,10,regular,margin,2.009,0.533,1.000
401762849,2025,10,regular,total,3.402,0.584,0.000
401762850,2025,10,regular,margin,1.735,0.531,0.000
401762850,2025,10,regular,total,0.823,0.519,0.000
401752759,2025,11,regular,margin,1.655,0.513,1.000
401752759,2025,11,regular,total,0.500,0.513,0.000
401752760,2025,11,regular,margin,1.828,0.580,1.000
401752760,2025,11,regular,total,0.944,0.524,1.000
401752762,2025,11,regular,margin,1.332,0.507,1.000
401752762,2025,11,regular,total,3.100,0.576,1.000
401752763,2025,11,regular,margin,4.270,0.642,0.000
401752763,2025,11,regular,total,6.968,0.667,1.000
401752764,2025,11,regular,margin,0.392,0.504,0.000
401752764,2025,11,regular,total,2.126,0.553,1.000
401752893,2025,11,regular,margin,2.714,0.574,1.000
401752893,2025,11,regular,total,5.502,0.633,1.000
401752894,2025,11,regular,margin,0.309,0.525,1.000
401752894,2025,11,regular,total,0.902,0.522,1.000
401752895,2025,11,regular,margin,9.103,0.706,1.000
401752895,2025,11,regular,total,5.700,0.638,1.000
401752896,2025,11,regular,margin,1.355,0.525,1.000
401752896,2025,11,regular,total,4.846,0.618,0.000
401752897,2025,11,regular,margin,4.140,0.601,1.000
401752897,2025,11,regular,total,2.896,0.570,1.000
401752898,2025,11,regular,margin,1.487,0.570,1.000
401752898,2025,11,regular,total,6.979,0.668,0.000
401752899,2025,11,regular,margin,3.857,0.637,1.000
401752899,2025,11,regular,total,1.603,0.541,0.000
401752944,2025,11,regular,margin,4.617,0.600,1.000
401752944,2025,11,regular,total,2.168,0.554,0.000
401754584,2025,11,regular,margin,3.341,0.553,1.000
401754584,2025,11,regular,total,1.174,0.529,0.000
401754585,2025,11,regular,margin,2.536,0.558,1.000
401754585,2025,11,regular,total,5.394,0.631,1.000
401754586,2025,11,regular,margin,1.985,0.567,1.000
401754586,2025,11,regular,total,2.975,0.573,0.000
401754587,2025,11,regular,margin,6.309,0.657,1.000
401754587,2025,11,regular,total,2.983,0.574,1.000
401754588,2025,11,regular,margin,4.001,0.649,1.000
401754588,2025,11,regular,total,3.526,0.588,0.000
401754589,2025,11,regular,margin,2.129,0.525,0.000
401754589,2025,11,regular,total,4.828,0.618,0.000
401754590,2025,11,regular,margin,2.181,0.606,1.000
401754590,2025,11,regular,total,1.859,0.546,0.000
401756943,2025,11,regular,margin,0.069,0.515,1.000
401756943,2025,11,regular,total,0.832,0.521,0.000
401756944,2025,11,regular,margin,0.731,0.567,1.000
401756944,2025,11,regular,total,2.187,0.554,1.000
401756945,2025,11,regular,margin,5.042,0.633,0.000
401756945,2025,11,regular,total,1.762,0.538,0.000
401756946,2025,11,regular,margin,0.929,0.541,0.000
401756946,2025,11,regular,total,1.527,0.538,1.000
401756947,2025,11,regular,margin,5.250,0.646,0.000
401756947,2025,11,regular,total,4.699,0.615,0.000
401757166,2025,11,regular,margin,5.950,0.648,0.000
401757166,2025,11,regular,total,3.165,0.577,0.000
401757295,2025,11,regular,margin,1.394,0.559,1.000
401757295,2025,11,regular,total,2.281,0.556,0.000
401757296,2025,11,regular,margin,1.603,0.558,0.000
401757296,2025,11,regular,total,0.526,0.513,1.000
401757297,2025,11,regular,margin,1.031,0.519,1.000
401757297,2025,11,regular,total,5.958,0.644,1.000
401757298,2025,11,regular,margin,6.515,0.690,1.000
401757298,2025,11,regular,total,1.351,0.534,0.000
401757299,2025,11,regular,margin,2.598,0.615,1.000
401757299,2025,11,regular,total,0.666,0.516,1.000
401760406,2025,11,regular,margin,1.831,0.562,1.000
401760406,2025,11,regular,total,4.198,0.603,1.000
401760407,2025,11,regular,margin,5.690,0.664,0.000
401760407,2025,11,regular,total,0.626,0.515,1.000
401760408,2025,11,regular,margin,1.359,0.553,1.000
401760408,2025,11,regular,total,4.636,0.613,0.000
401760409,2025,11,regular,margin,2.347,0.593,0.000
401760409,2025,11,regular,total,1.926,0.548,1.000
401761644,2025,11,regular,margin,0.149,0.530,1.000
401761644,2025,11,regular,total,2.447,0.560,0.000
401761645,2025,11,regular,margin,2.895,0.543,1.000
401761645,2025,11,regular,total,2.325,0.557,1.000
401761646,2025,11,regular,margin,2.196,0.559,1.000
401761646,2025,11,regular,total,5.328,0.629,1.000
401761647,2025,11,regular,margin,5.877,0.666,1.000
401761647,2025,11,regular,total,0.353,0.509,1.000
401761648,2025,11,regular,margin,4.131,0.639,1.000
401761648,2025,11,regular,total,1.492,0.537,0.000
401762500,2025,11,regular,margin,4.459,0.624,0.000
401762500,2025,11,regular,total,1.270,0.531,0.000
401762501,2025,11,regular,margin,5.525,0.636,0.000
401762501,2025,11,regular,total,0.780,0.519,1.000
401762502,2025,11,regular,margin,1.665,0.529,0.000
401762502,2025,11,regular,total,4.010,0.598,0.000
401762503,2025,11,regular,margin,0.713,0.511,1.000
401762503,2025,11,regular,total,1.552,0.539,0.000
401762504,2025,11,regular,margin,1.550,0.519,1.000
401762504,2025,11,regular,total,1.227,0.530,0.000
401762505,2025,11,regular,margin,0.139,0.523,0.000
401762505,2025,11,regular,total,2.172,0.554,1.000
401762851,2025,11,regular,margin,2.691,0.586,0.000
401762851,2025,11,regular,total,1.175,0.529,1.000
401762852,2025,11,regular,margin,2.076,0.573,1.000
401762852,2025,11,regular,total,0.238,0.506,0.000
401762853,2025,11,regular,margin,1.764,0.542,1.000
401762853,2025,11,regular,total,4.148,0.602,0.000
401762854,2025,11,regular,margin,4.273,0.619,0.000
401762854,2025,11,regular,total,1.700,0.544,1.000
401762855,2025,11,regular,margin,2.565,0.563,1.000
401762855,2025,11,regular,total,3.473,0.585,0.000
401752765,2025,12,regular,margin,1.270,0.522,0.000
401752765,2025,12,regular,total,1.546,0.539,0.000
401752766,2025,12,regular,margin,2.363,0.536,1.000
401752766,2025,12,regular,total,2.785,0.569,0.000
401752768,2025,12,regular,margin,3.749,0.570,0.000
401752768,2025,12,regular,total,2.705,0.566,1.000
401752769,2025,12,regular,margin,2.375,0.528,0.000
401752769,2025,12,regular,total,1.638,0.540,0.000
401752770,2025,12,regular,margin,0.224,0.543,0.000
401752770,2025,12,regular,total,5.403,0.631,1.000
401752771,2025,12,regular,margin,9.559,0.736,1.000
401752771,2025,12,regular,total,1.862,0.546,0.000
401752772,2025,12,regular,margin,2.866,0.565,1.000
401752772,2025,12,regular,total,1.980,0.549,1.000
401752900,2025,12,regular,margin,4.910,0.630,0.000
401752900,2025,12,regular,total,0.640,0.515,0.000
401752901,2025,12,regular,margin,4.582,0.604,1.000
401752901,2025,12,regular,total,0.303,0.509,0.000
401752902,2025,12,regular,margin,1.690,0.559,0.000
401752902,2025,12,regular,total,0.255,0.506,0.000
401752903,2025,12,regular,margin,4.952,0.594,1.000
401752903,2025,12,regular,total,4.918,0.620,0.000
401752904,2025,12,regular,margin,5.218,0.610,0.000
401752904,2025,12,regular,total,0.436,0.512,1.000
401752905,2025,12,regular,margin,1.451,0.570,1.000
401752905,2025,12,regular,total,1.755,0.541,0.000
401752906,2025,12,regular,margin,4.514,0.608,0.000
401752906,2025,12,regular,total,1.627,0.540,0.000
401752907,2025,12,regular,margin,3.607,0.606,1.000
401752907,2025,12,regular,total,3.761,0.592,0.000
401752945,2025,12,regular,margin,3.974,0.585,0.000
401752945,2025,12,regular,total,2.336,0.558,0.000
401752953,2025,12,regular,margin,3.673,0.629,0.000
401752953,2025,12,regular,total,2.867,0.572,0.000
401754591,2025,12,regular,margin,0.902,0.506,1.000
401754591,2025,12,regular,total,3.429,0.584,0.000
401754592,2025,12,regular,margin,4.316,0.591,1.000
401754592,2025,12,regular,total,3.938,0.596,0.000
401754593,2025,12,regular,margin,1.351,0.552,1.000
401754593,2025,12,regular,total,1.614,0.540,1.000
401754594,2025,12,regular,margin,2.997,0.586,0.000
401754594,2025,12,regular,total,0.321,0.508,0.000
401754595,2025,12,regular,margin,0.710,0.508,0.000
401754595,2025,12,regular,total,1.074,0.527,0.000
401754596,2025,12,regular,margin,1.958,0.528,1.000
401754596,2025,12,regular,total,4.776,0.619,1.000
401754597,2025,12,regular,margin,2.018,0.562,0.000
401754597,2025,12,regular,total,1.201,0.530,0.000
401756948,2025,12,regular,margin,2.778,0.543,0.000
401756948,2025,12,regular,total,4.797,0.617,1.000
401756949,2025,12,regular,margin,0.615,0.544,0.000
401756949,2025,12,regular,total,0.389,0.510,0.000
401756950,2025,12,regular,margin,1.999,0.549,1.000
401756950,2025,12,regular,total,1.910,0.547,1.000
401756951,2025,12,regular,margin,3.015,0.592,1.000
401756951,2025,12,regular,total,1.546,0.538,1.000
401756952,2025,12,regular,margin,1.245,0.556,0.000
401756952,2025,12,regular,total,7.196,0.672,0.000
401756953,2025,12,regular,margin,5.329,0.628,0.000
401756953,2025,12,regular,total,0.593,0.515,1.000
401757174,2025,12,regular,margin,0.894,0.526,0.000
401757174,2025,12,regular,total,3.339,0.582,1.000
401757300,2025,12,regular,margin,1.899,0.575,1.000
401757300,2025,12,regular,total,0.057,0.501,1.000
401757301,2025,12,regular,margin,0.174,0.506,0.000
401757301,2025,12,regular,total,2.217,0.555,1.000
401757302,2025,12,regular,margin,5.332,0.669,1.000
401757302,2025,12,regular,total,1.887,0.546,0.000
401757303,2025,12,regular,margin,1.563,0.541,0.000
401757303,2025,12,regular,total,0.657,0.517,1.000
401757304,2025,12,regular,margin,1.656,0.532,1.000
401757304,2025,12,regular,total,1.692,0.541,0.000
401760410,2025,12,regular,margin,3.987,0.586,0.000
401760410,2025,12,regular,total,6.179,0.650,0.000
401760411,2025,12,regular,margin,6.854,0.682,1.000
401760411,2025,12,regular,total,0.150,0.503,1.000
401760412,2025,12,regular,margin,1.576,0.540,1.000
401760412,2025,12,regular,total,2.455,0.562,0.000
401760413,2025,12,regular,margin,2.773,0.599,1.000
401760413,2025,12,regular,total,1.809,0.545,1.000
401760414,2025,12,regular,margin,0.130,0.530,1.000
401760414,2025,12,regular,total,0.325,0.508,0.000
401761649,2025,12,regular,margin,4.040,0.632,0.000
401761649,2025,12,regular,total,0.688,0.517,0.000
401761650,2025,12,regular,margin,0.128,0.506,0.000
401761650,2025,12,regular,total,1.191,0.529,1.000
401761651,2025,12,regular,margin,1.041,0.555,0.000
401761651,2025,12,regular,total,4.674,0.614,0.000
401761652,2025,12,regular,margin,3.542,0.573,0.000
401761652,2025,12,regular,total,0.103,0.502,0.000
401761653,2025,12,regular,margin,3.495,0.557,1.000
401761653,2025,12,regular,total,2.666,0.566,0.000
401761654,2025,12,regular,margin,1.635,0.538,0.000
401761654,2025,12,regular,total,0.461,0.511,1.000
401762506,2025,12,regular,margin,1.539,0.530,0.000
401762506,2025,12,regular,total,2.057,0.551,0.000
401762507,2025,12,regular,margin,1.056,0.543,1.000
401762507,2025,12,regular,total,3.198,0.579,0.000
401762508,2025,12,regular,margin,3.447,0.590,0.000
401762508,2025,12,regular,total,0.012,0.500,1.000
401762509,2025,12,regular,margin,2.452,0.555,1.000
401762509,2025,12,regular,total,0.078,0.502,0.000
401762510,2025,12,regular,margin,0.743,0.526,1.000
401762510,2025,12,regular,total,1.951,0.548,0.000
401762856,2025,12,regular,margin,1.927,0.599,1.000
401762856,2025,12,regular,total,1.825,0.545,1.000
401762857,2025,12,regular,margin,2.661,0.553,0.000
401762857,2025,12,regular,total,2.060,0.550,1.000
401762858,2025,12,regular,margin,2.400,0.543,0.000
401762858,2025,12,regular,total,3.063,0.576,1.000
401762859,2025,12,regular,margin,1.730,0.522,1.000
401762859,2025,12,regular,total,1.212,0.531,1.000
401762860,2025,12,regular,margin,1.331,0.557,0.000
401762860,2025,12,regular,total,5.751,0.640,0.000
401762861,2025,12,regular,margin,0.471,0.510,0.000
401762861,2025,12,regular,total,2.183,0.554,0.000
401752775,2025,13,regular,margin,0.720,0.518,0.000
401752775,2025,13,regular,total,0.542,0.513,0.000
401752776,2025,13,regular,margin,0.175,0.517,0.000
401752776,2025,13,regular,total,0.778,0.519,1.000
401752777,2025,13,regular,margin,5.009,0.619,1.000
401752777,2025,13,regular,total,4.410,0.607,1.000
401752778,2025,13,regular,margin,2.019,0.527,1.000
401752778,2025,13,regular,total,6.415,0.655,0.000
401752779,2025,13,regular,margin,3.103,0.563,0.000
401752779,2025,13,regular,total,3.576,0.588,1.000
401752780,2025,13,regular,margin,1.416,0.507,0.000
401752780,2025,13,regular,total,0.505,0.512,0.000
401752782,2025,13,regular,margin,1.022,0.504,0.000
401752782,2025,13,regular,total,1.674,0.541,1.000
401752908,2025,13,regular,margin,1.490,0.509,1.000
401752908,2025,13,regular,total,5.788,0.640,1.000
401752909,2025,13,regular,margin,2.089,0.583,1.000
401752909,2025,13,regular,total,0.423,0.508,0.000
401752910,2025,13,regular,margin,0.362,0.526,0.000
401752910,2025,13,regular,total,0.450,0.511,1.000
401752911,2025,13,regular,margin,3.086,0.614,0.000
401752911,2025,13,regular,total,2.489,0.561,0.000
401752912,2025,13,regular,margin,0.841,0.513,0.000
401752912,2025,13,regular,total,2.675,0.566,1.000
401752913,2025,13,regular,margin,1.511,0.551,0.000
401752913,2025,13,regular,total,1.859,0.547,0.000
401752914,2025,13,regular,margin,4.456,0.620,0.000
401752914,2025,13,regular,total,1.232,0.531,1.000
401752915,2025,13,regular,margin,4.737,0.669,1.000
401752915,2025,13,regular,total,1.707,0.544,0.000
401752954,2025,13,regular,margin,4.580,0.627,1.000
401752954,2025,13,regular,total,1.959,0.549,0.000
401754598,2025,13,regular,margin,2.106,0.572,1.000
401754598,2025,13,regular,total,0.653,0.516,1.000
401754599,2025,13,regular,margin,3.647,0.625,1.000
401754599,2025,13,regular,total,4.703,0.615,0.000
401754600,2025,13,regular,margin,2.458,0.598,0.500
401754600,2025,13,regular,total,1.905,0.547,1.000
401754601,2025,13,regular,margin,2.180,0.536,1.000
401754601,2025,13,regular,total,0.860,0.521,1.000
401754602,2025,13,regular,margin,2.698,0.545,1.000
401754602,2025,13,regular,total,2.550,0.563,0.000
401754603,2025,13,regular,margin,0.138,0.518,0.000
401754603,2025,13,regular,total,1.394,0.535,1.000
401754604,2025,13,regular,margin,7.565,0.697,0.000
401754604,2025,13,regular,total,0.331,0.508,0.000
401754606,2025,13,regular,margin,2.532,0.562,0.000
401754606,2025,13,regular,total,3.271,0.581,1.000
401756954,2025,13,regular,margin,1.708,0.558,0.000
401756954,2025,13,regular,total,0.386,0.510,0.000
401756955,2025,13,regular,margin,2.795,0.573,1.000
401756955,2025,13,regular,total,1.876,0.546,1.000
401756956,2025,13,regular,margin,0.872,0.556,0.000
401756956,2025,13,regular,total,2.443,0.561,1.000
401756957,2025,13,regular,margin,0.655,0.525,0.000
401756957,2025,13,regular,total,1.573,0.539,0.000
401756958,2025,13,regular,margin,1.568,0.516,1.000
401756958,2025,13,regular,total,4.458,0.608,1.000
401756959,2025,13,regular,margin,0.020,0.501,0.000
401756959,2025,13,regular,total,1.559,0.539,0.000
401756960,2025,13,regular,margin,3.079,0.576,1.000
401756960,2025,13,regular,total,1.709,0.542,1.000
401757175,2025,13,regular,margin,0.109,0.524,1.000
401757175,2025,13,regular,total,1.858,0.546,0.000
401757305,2025,13,regular,margin,2.544,0.546,0.000
401757305,2025,13,regular,total,1.441,0.536,0.000
401757306,2025,13,regular,margin,6.001,0.666,0.000
401757306,2025,13,regular,total,4.361,0.606,0.000
401757307,2025,13,regular,margin,5.468,0.647,1.000
401757307,2025,13,regular,total,5.329,0.630,1.000
401757308,2025,13,regular,margin,2.335,0.574,0.000
401757308,2025,13,regular,total,1.582,0.539,0.000
401757309,2025,13,regular,margin,0.741,0.545,1.000
401757309,2025,13,regular,total,6.301,0.652,1.000
401760415,2025,13,regular,margin,5.035,0.662,0.000
401760415,2025,13,regular,total,2.099,0.552,0.000
401760416,2025,13,regular,margin,1.639,0.537,0.000
401760416,2025,13,regular,total,4.429,0.609,1.000
401760417,2025,13,regular,margin,2.312,0.576,0.000
401760417,2025,13,regular,total,3.287,0.581,0.000
401760418,2025,13,regular,margin,1.359,0.516,0.000
401760418,2025,13,regular,total,0.189,0.505,0.000
401760419,2025,13,regular,margin,1.517,0.554,1.000
401760419,2025,13,regular,total,1.768,0.546,0.000
401760420,2025,13,regular,margin,4.403,0.586,1.000
401760420,2025,13,regular,total,0.784,0.520,0.000
401761655,2025,13,regular,margin,1.068,0.508,1.000
401761655,2025,13,regular,total,0.165,0.504,0.000
401761656,2025,13,regular,margin,1.025,0.560,1.000
401761656,2025,13,regular,total,2.573,0.563,0.000
401761657,2025,13,regular,margin,3.774,0.629,0.000
401761657,2025,13,regular,total,3.581,0.588,1.000
401761658,2025,13,regular,margin,3.958,0.600,1.000
401761658,2025,13,regular,total,0.251,0.506,1.000
401761659,2025,13,regular,margin,1.248,0.502,1.000
401761659,2025,13,regular,total,1.358,0.533,1.000
401761660,2025,13,regular,margin,2.329,0.535,1.000
401761660,2025,13,regular,total,1.299,0.532,0.000
401762511,2025,13,regular,margin,0.841,0.510,0.000
401762511,2025,13,regular,total,3.694,0.590,1.000
401762512,2025,13,regular,margin,0.532,0.517,1.000
401762512,2025,13,regular,total,2.482,0.562,1.000
401762513,2025,13,regular,margin,0.522,0.517,1.000
401762513,2025,13,regular,total,2.448,0.560,0.000
401762514,2025,13,regular,margin,0.890,0.535,1.000
401762514,2025,13,regular,total,4.094,0.600,1.000
401762515,2025,13,regular,margin,0.792,0.571,0.000
401762515,2025,13,regular,total,0.193,0.505,1.000
401762862,2025,13,regular,margin,1.982,0.571,0.000
401762862,2025,13,regular,total,2.487,0.562,0.000
401762863,2025,13,regular,margin,4.845,0.624,1.000
401762863,2025,13,regular,total,2.023,0.550,0.000
401762864,2025,13,regular,margin,5.663,0.685,0.000
401762864,2025,13,regular,total,0.940,0.519,0.000
401762865,2025,13,regular,margin,0.322,0.506,0.000
401762865,2025,13,regular,total,8.416,0.700,1.000
401762866,2025,13,regular,margin,2.221,0.608,0.000
401762866,2025,13,regular,total,3.222,0.579,0.000
401762867,2025,13,regular,margin,6.397,0.664,1.000
401762867,2025,13,regular,total,0.068,0.503,1.000
401752783,2025,14,regular,margin,2.064,0.585,0.000
401752783,2025,14,regular,total,4.616,0.613,0.000
